SAC/alpha_step,SAC/alpha_loss_step,SAC/loss_pi_step,SAC/loss_q_step,SAC/grad_norm/alpha_step,SAC/grad_norm/pi_step,SAC/grad_norm/q_step,epoch,step,SAC/alpha_epoch,SAC/q/dataset/mean,SAC/q/dataset/min,SAC/q/dataset/max,SAC/q/policy/mean,SAC/q/policy/min,SAC/q/policy/max,SAC/q/dataset_vs_policy,SAC/td_error/min,SAC/td_error/max,SAC/td_error/mean,SAC/alpha_loss_epoch,SAC/loss_pi_epoch,SAC/loss_q_epoch,SAC/grad_norm/alpha_epoch,SAC/grad_norm/pi_epoch,SAC/grad_norm/q_epoch,Evaluation/return/mean,Evaluation/return/min,Evaluation/return/max,Evaluation/return/median,Evaluation/return/std,Evaluation/length/mean,Evaluation/length/min,Evaluation/length/max,Evaluation/length/std,return
0.03377354517579079,-3.781959056854248,-8.760854721069336,0.39852607250213623,1.11634361743927,0.8377049565315247,7.388302326202393,11,11949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033382393419742584,-4.9062910079956055,-6.534578323364258,0.2692236602306366,1.4432368278503418,1.9346214532852173,3.5402355194091797,11,11999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,11,11999,0.037875283509492874,8.334612846374512,-1.725600004196167,29.065900802612305,8.436607360839844,-1.3975282907485962,29.127315521240234,-0.10199332982301712,0.01793976128101349,0.01793976128101349,0.01793976128101349,-4.963772296905518,-8.418583869934082,0.3113083839416504,1.517374873161316,1.565883755683899,4.0177435874938965,-36.027267406604366,-102.02774232845695,91.23702416053857,-61.90384138373338,63.54434205748036,978.1,786,1000,64.0506830564671,-36.027267406604366
0.03294777497649193,-6.57459020614624,-5.751373291015625,0.3740215301513672,1.9265795946121216,2.169485569000244,3.081244945526123,12,12049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03255815431475639,-5.741284370422363,-7.704298496246338,0.24162089824676514,1.6765458583831787,1.0322768688201904,1.98786461353302,12,12099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03213982284069061,-6.029121398925781,-8.807353973388672,0.5777122974395752,1.753975749015808,0.8745449185371399,4.974849224090576,12,12149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03176766633987427,-6.191893100738525,-8.271075248718262,0.334043025970459,1.7952425479888916,1.2281527519226074,5.787212371826172,12,12199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031375639140605927,-4.383988380432129,-8.936744689941406,0.2161722630262375,1.2664917707443237,1.855741024017334,4.748891830444336,12,12249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03104381076991558,-3.4504997730255127,-7.451294898986816,0.2078166902065277,0.9937542676925659,1.0288448333740234,3.6198229789733887,12,12299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030650785192847252,-4.041904926300049,-7.889059543609619,0.36093705892562866,1.159855604171753,1.6921733617782593,2.524484872817993,12,12349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03025052510201931,-5.1267194747924805,-8.612107276916504,0.16224855184555054,1.465620517730713,1.5021170377731323,2.3987913131713867,12,12399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029889695346355438,-5.627859115600586,-9.158447265625,0.24279403686523438,1.6033905744552612,0.9193078279495239,2.4214272499084473,12,12449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02950115315616131,-4.5764923095703125,-6.884478569030762,0.2393927276134491,1.2990034818649292,1.4406137466430664,1.8641096353530884,12,12499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02926582843065262,-2.9530718326568604,-8.446712493896484,0.25705668330192566,0.836273193359375,1.2855254411697388,3.976898670196533,12,12549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02904590405523777,-4.220964431762695,-6.854794025421143,0.2358858287334442,1.1927932500839233,2.4661264419555664,2.5353074073791504,12,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028689181432127953,-5.29718017578125,-8.055168151855469,0.21946612000465393,1.4917641878128052,1.0425333976745605,1.8569546937942505,12,12649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028331350535154343,-5.003262519836426,-9.120687484741211,0.31268858909606934,1.4040110111236572,2.5467967987060547,2.5802624225616455,12,12699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0279717817902565,-4.720500946044922,-7.56697416305542,0.2563268840312958,1.3199291229248047,1.200823426246643,4.420002460479736,12,12749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02759258821606636,-4.3725385665893555,-7.7555718421936035,0.2284090220928192,1.217996597290039,1.1594167947769165,3.4384098052978516,12,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027258507907390594,-4.905822277069092,-10.927206039428711,0.35665446519851685,1.3619208335876465,0.6387898921966553,4.900976181030273,12,12849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026915833353996277,-3.373708724975586,-9.039295196533203,0.16712214052677155,0.9332930445671082,2.561953544616699,2.3427846431732178,12,12899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026566240936517715,-2.9676008224487305,-8.189697265625,0.28523457050323486,0.817997932434082,1.8661434650421143,4.524999141693115,12,12949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026260841637849808,-5.264452934265137,-7.175795555114746,0.1699681282043457,1.4465060234069824,1.9950103759765625,3.4756975173950195,12,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,12,12999,0.029673736542463303,7.547388076782227,-2.9436864852905273,29.997838973999023,7.658987522125244,-2.531845808029175,30.114715576171875,-0.11159921437501907,0.013228894211351871,0.013228894211351871,0.013228894211351871,-4.395524501800537,-7.636856555938721,0.3034763038158417,1.250967025756836,1.6337065696716309,3.8918275833129883,-23.721349375220235,-109.86899251246359,145.10209771286463,-50.07534583029337,79.85897687571217,772.5,166,1000,323.58715981942174,-23.721349375220235
0.02596019022166729,-2.0081424713134766,-6.651244640350342,0.7439408302307129,0.5500270128250122,1.3534517288208008,6.158565044403076,13,13049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02564205974340439,-2.55184268951416,-5.813753604888916,0.16524985432624817,0.6966045498847961,0.9073449969291687,3.6135082244873047,13,13099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02532365545630455,-1.3817551136016846,-8.789852142333984,0.2611687183380127,0.375904381275177,2.355933666229248,2.0750181674957275,13,13149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025021137669682503,-4.812234878540039,-6.072017192840576,0.20114974677562714,1.3049132823944092,1.740757703781128,3.0805015563964844,13,13199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02471102587878704,-3.8300116062164307,-5.919316291809082,0.2798764109611511,1.0350627899169922,1.0366374254226685,6.612363338470459,13,13249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024436239153146744,-4.079909324645996,-6.221683502197266,0.35881614685058594,1.0992729663848877,1.084589958190918,2.3220067024230957,13,13299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024130459874868393,-6.098128795623779,-8.493213653564453,0.2362542748451233,1.6375116109848022,1.5242197513580322,4.960240364074707,13,13349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023843612521886826,-0.4433189630508423,-8.95382308959961,0.6103081107139587,0.11866027116775513,1.5746150016784668,4.067453861236572,13,13399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023555444553494453,-4.935919761657715,-8.14145278930664,0.2466040998697281,1.3168859481811523,1.5971585512161255,6.275626182556152,13,13449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02327183075249195,-5.228608131408691,-4.706024169921875,0.446626216173172,1.3904929161071777,1.7851300239562988,3.496609926223755,13,13499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02297377400100231,-2.781066417694092,-7.224130153656006,0.34095197916030884,0.7370638847351074,1.4071329832077026,3.9990475177764893,13,13549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02278798446059227,-3.178755283355713,-6.997323989868164,0.45988279581069946,0.8406343460083008,1.8974344730377197,3.0203614234924316,13,13599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02256702445447445,-4.3116455078125,-9.294390678405762,0.17446982860565186,1.1373236179351807,2.276179790496826,2.7017433643341064,13,13649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022361256182193756,-2.5637991428375244,-5.581700325012207,0.25294849276542664,0.6746256351470947,3.889749526977539,2.3901076316833496,13,13699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022202255204319954,-3.416074752807617,-7.059804916381836,0.25418978929519653,0.897236168384552,1.0973294973373413,3.863954782485962,13,13749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022002359852194786,-2.697981357574463,-4.757880210876465,0.2516331970691681,0.7069323062896729,2.377070903778076,5.671121120452881,13,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021813487634062767,-3.140453815460205,-6.736056327819824,0.2736247181892395,0.8210262656211853,1.576886773109436,2.8254175186157227,13,13849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021599220111966133,-4.38016414642334,-7.072327613830566,0.411750853061676,1.1421931982040405,1.5414767265319824,8.314326286315918,13,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02134551666676998,-4.62853479385376,-9.975667953491211,0.20879262685775757,1.2032642364501953,1.8444690704345703,3.5852270126342773,13,13949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021049614995718002,-5.265305042266846,-4.751813888549805,0.18673266470432281,1.3638546466827393,1.4517689943313599,3.847235918045044,13,13999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,13,13999,0.023458044975996017,6.864213466644287,-4.495528697967529,30.49266815185547,6.9583330154418945,-4.131396293640137,30.55716323852539,-0.09411974996328354,0.03559727594256401,0.03559727594256401,0.03559727594256401,-3.6832187175750732,-6.934648513793945,0.3179303705692291,0.9890023469924927,1.6993398666381836,4.058474063873291,-35.09889321654778,-193.12695373652969,212.05064901849767,-52.162177025922574,132.63971049520873,750.4,111,1000,334.0808884087804,-35.09889321654778
0.020844964310526848,-5.072601318359375,-5.650789260864258,0.20087012648582458,1.3106104135513306,1.6178416013717651,2.5281970500946045,14,14049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02066679112613201,-2.8880109786987305,-6.638599395751953,0.2559102177619934,0.7445071935653687,1.1185532808303833,4.72292947769165,14,14099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020482458174228668,-3.537353754043579,-7.487236499786377,0.1774713695049286,0.9098175764083862,0.9584798216819763,3.5176217555999756,14,14149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02027450129389763,-4.798144817352295,-9.413946151733398,0.21434670686721802,1.2308799028396606,1.4580614566802979,3.3964390754699707,14,14199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020061183720827103,-2.873361110687256,-5.605856895446777,0.40104562044143677,0.7351003289222717,1.7720001935958862,3.073871612548828,14,14249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019937830045819283,-0.7705309391021729,-9.036949157714844,0.2711441218852997,0.19681338965892792,2.3230597972869873,2.9796695709228516,14,14299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019859034568071365,5.213819980621338,-6.387176036834717,0.35128605365753174,1.3303372859954834,2.021235942840576,4.044961452484131,14,14349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01979999989271164,-4.469169616699219,-7.173421859741211,0.2980177700519562,1.139540672302246,3.2328755855560303,4.717230319976807,14,14399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01958233118057251,-2.254941940307617,-4.674840927124023,0.4213440716266632,0.5733550786972046,1.324062466621399,4.336151599884033,14,14449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019412843510508537,-2.808164119720459,-6.583632469177246,0.31226029992103577,0.7124248743057251,2.155588388442993,5.018174648284912,14,14499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01932825893163681,-5.752267837524414,-5.3537139892578125,0.48182570934295654,1.4577330350875854,1.4529578685760498,2.65029239654541,14,14549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019252294674515724,-2.358591318130493,-5.1959309577941895,0.40624940395355225,0.5970942378044128,1.6110495328903198,5.879491329193115,14,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019175225868821144,-3.6359763145446777,-5.773003101348877,3.524807929992676,0.9195679426193237,1.3372747898101807,3.001972198486328,14,14649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01908964291214943,-1.9632800817489624,-10.414997100830078,0.24502411484718323,0.4959655702114105,1.7462996244430542,3.6585144996643066,14,14699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01902001164853573,-2.7228598594665527,-7.353888511657715,0.237039715051651,0.6872074604034424,1.0667401552200317,2.811979293823242,14,14749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018920233473181725,4.528407096862793,-6.461752414703369,0.24684777855873108,1.141408085823059,2.409811496734619,5.84112024307251,14,14799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01880970224738121,-0.6164520978927612,-7.260911464691162,0.268998384475708,0.1551491916179657,1.210256814956665,3.0236997604370117,14,14849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01867891289293766,1.2097485065460205,-7.318124294281006,0.36470332741737366,0.3039405345916748,2.134864091873169,11.77228832244873,14,14899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01855281926691532,-1.6775037050247192,-4.448132514953613,0.44054365158081055,0.4207422435283661,1.8208372592926025,11.509781837463379,14,14949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018441710621118546,-1.1140199899673462,-9.689712524414062,0.2625049650669098,0.27898985147476196,1.2297260761260986,6.348504543304443,14,14999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14,14999,0.019571037963032722,6.700122833251953,-5.710851669311523,31.7031307220459,6.807120323181152,-5.20953893661499,31.730905532836914,-0.10699742287397385,0.05605176463723183,0.05605176463723183,0.05605176463723183,-1.8354222774505615,-6.777220726013184,0.3753201365470886,0.6345018148422241,1.9603736400604248,4.239284992218018,-85.78944928221972,-122.36011946719373,-22.3521231218474,-95.70392249552242,33.1215155932436,555.8,115,1000,388.20917042233816,-85.78944928221972
0.018365180119872093,-1.8458220958709717,-2.86912202835083,0.283834844827652,0.4617704749107361,1.5668448209762573,2.331108570098877,15,15049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018241656944155693,-3.8274216651916504,-6.513572692871094,0.27661362290382385,0.9559280276298523,3.5484771728515625,2.433217763900757,15,15099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01801937259733677,-2.6606249809265137,-6.519096851348877,0.2492561936378479,0.662495493888855,1.1305187940597534,6.392744541168213,15,15149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017921550199389458,-3.7679481506347656,-6.355239391326904,0.28324851393699646,0.9369627237319946,1.2339895963668823,4.050025463104248,15,15199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017659330740571022,-1.7597483396530151,-7.517849445343018,3.925539016723633,0.4359891414642334,1.1672717332839966,4.540451526641846,15,15249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017442436888813972,-5.00830078125,-7.548887729644775,0.19022399187088013,1.2370396852493286,2.1425840854644775,2.250488758087158,15,15299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0172891728579998,-2.411792755126953,-7.309825897216797,0.36456650495529175,0.5944113731384277,1.0331965684890747,5.579633712768555,15,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017183581367135048,-3.108492374420166,-7.434719085693359,0.16284772753715515,0.7649569511413574,1.272131323814392,6.394998550415039,15,15399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017025738954544067,-0.19162917137145996,-6.179704189300537,0.26399266719818115,0.04705020785331726,1.8127753734588623,2.9676222801208496,15,15449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016882147639989853,-2.8753323554992676,-4.043499946594238,0.2606621980667114,0.7045167684555054,2.3876688480377197,4.8560004234313965,15,15499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016637271270155907,-4.047759056091309,-6.092621803283691,0.3489089608192444,0.9882649183273315,1.2302793264389038,8.615108489990234,15,15549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016473356634378433,-5.12423038482666,-3.638479709625244,0.26227355003356934,1.2480436563491821,2.6360650062561035,3.5076828002929688,15,15599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01634407788515091,1.0061323642730713,-5.642475128173828,0.2565614581108093,0.24457502365112305,1.5234205722808838,7.519521713256836,15,15649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016168951988220215,-3.1292953491210938,-8.117753982543945,0.27019667625427246,0.7587274312973022,2.491187810897827,5.0716471672058105,15,15699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016016799956560135,-2.5318028926849365,-5.064968585968018,3.247169256210327,0.6124420762062073,0.9031652212142944,2.265843629837036,15,15749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015888866037130356,-2.707401990890503,-4.980257511138916,0.31038159132003784,0.65364670753479,2.349823474884033,7.813656806945801,15,15799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015785176306962967,-1.8901106119155884,-3.566441535949707,0.24195927381515503,0.4556180238723755,2.1685924530029297,3.468672513961792,15,15849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01563904993236065,-0.6125264763832092,-7.876243591308594,0.2545381784439087,0.1473175585269928,1.298558235168457,3.3181498050689697,15,15899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015602425672113895,-1.2444002628326416,-7.16633415222168,0.2621450424194336,0.2991155683994293,2.158839225769043,3.3396284580230713,15,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015478106215596199,-1.697251319885254,-5.868398189544678,0.2669984698295593,0.4071921408176422,2.2945408821105957,4.43043851852417,15,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15,15999,0.016875475645065308,6.429032325744629,-6.72696590423584,31.5845890045166,6.5390801429748535,-6.1826019287109375,31.602256774902344,-0.1100476011633873,0.053441110998392105,0.053441110998392105,0.053441110998392105,-2.0843136310577393,-6.513992786407471,0.349669486284256,0.6339110136032104,1.6446222066879272,4.4803242683410645,-60.865420005095075,-102.91823530010879,22.664979698020034,-81.2793367570921,43.31975661750037,623.8,138,1000,387.2835653626422,-60.865420005095075
0.015421806834638119,-0.40350621938705444,-6.778417587280273,0.3745418190956116,0.09672021865844727,0.8329151272773743,11.248984336853027,16,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015323756262660027,-4.087867259979248,-4.0192365646362305,0.2902706563472748,0.9783816933631897,1.9162496328353882,1.8524999618530273,16,16099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015195670537650585,-2.9958107471466064,-6.3926496505737305,0.3332001864910126,0.7155926823616028,1.1898949146270752,3.291393280029297,16,16149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015013623051345348,-2.6634936332702637,-7.15979528427124,0.23118263483047485,0.6343693733215332,0.8643080592155457,3.960402488708496,16,16199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014911533333361149,-2.531238555908203,-3.163741111755371,0.32853734493255615,0.6018913984298706,1.9118725061416626,8.744641304016113,16,16249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014829825609922409,-2.0126543045043945,-5.197300434112549,0.3141379952430725,0.4779547452926636,1.0241460800170898,3.840846300125122,16,16299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014776102267205715,-1.128580093383789,-6.135202407836914,0.13904178142547607,0.2677691578865051,1.7427618503570557,2.5170750617980957,16,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014766798354685307,-1.1892141103744507,-6.086326599121094,0.2346179336309433,0.28211700916290283,1.410366177558899,4.595250129699707,16,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014701220206916332,-0.7068318128585815,-7.981040954589844,3.410918951034546,0.1675052046775818,0.8195735216140747,2.2131078243255615,16,16449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01465529203414917,-1.3582265377044678,-9.95781135559082,0.21267268061637878,0.3216336965560913,1.3670539855957031,2.7454657554626465,16,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014613253995776176,-2.389431953430176,-4.960659027099609,0.18822190165519714,0.565448522567749,0.7891493439674377,2.4374547004699707,16,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014592734165489674,0.2686568796634674,-4.870567321777344,0.3729020655155182,0.06355384737253189,1.1227415800094604,7.379360198974609,16,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014596526511013508,-1.411332368850708,-7.419325828552246,0.15245214104652405,0.3338863253593445,2.648867607116699,4.594260215759277,16,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01455007866024971,-1.8595489263534546,-7.832858562469482,0.20056991279125214,0.43960627913475037,1.2478855848312378,7.749454498291016,16,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014568504877388477,1.2596286535263062,-8.758234977722168,0.29731374979019165,0.2978667616844177,1.0717765092849731,6.828729152679443,16,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014554811641573906,-0.09836351871490479,-6.773460865020752,0.19427397847175598,0.023254215717315674,1.3365894556045532,3.2349884510040283,16,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014499975368380547,-2.346688747406006,-9.082083702087402,0.3356688618659973,0.5543214082717896,1.186710000038147,4.204494476318359,16,16849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014352683909237385,-2.167595386505127,-1.517077922821045,0.16879042983055115,0.5107852220535278,1.4343054294586182,3.855534076690674,16,16899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014299789443612099,-1.699798345565796,-6.305627346038818,0.18961745500564575,0.40018367767333984,1.5189543962478638,4.393970966339111,16,16949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014300785958766937,6.5236430168151855,-6.303802967071533,0.209476038813591,1.5358989238739014,2.207815170288086,3.830094337463379,16,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,16,16999,0.014753841795027256,6.311561584472656,-7.74834680557251,32.553070068359375,6.429196834564209,-7.4302802085876465,32.551658630371094,-0.11763516068458557,0.08100951462984085,0.08100951462984085,0.08100951462984085,-0.8014814257621765,-6.402529716491699,0.38716328144073486,0.43939802050590515,1.5600756406784058,4.951495170593262,-111.5259553052194,-192.5514932407532,-46.92894440644886,-107.11180633300683,37.994668483532394,460.4,137,1000,321.21681151521324,-111.5259553052194
0.014324425719678402,0.8700887560844421,-6.104598045349121,0.2928456962108612,0.20492640137672424,1.2585257291793823,3.457892417907715,17,17049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014276203699409962,-2.1843037605285645,-3.4860010147094727,0.4312228560447693,0.5140711069107056,0.9238071441650391,2.7112324237823486,17,17099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014222851023077965,-3.045412302017212,-4.236186981201172,0.32273468375205994,0.7160998582839966,0.7788992524147034,4.2961344718933105,17,17149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014143271371722221,-0.8980132341384888,-6.744832515716553,0.28782957792282104,0.2108803540468216,2.2056000232696533,6.406815528869629,17,17199,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014095456339418888,2.146920680999756,-4.088832855224609,0.38468223810195923,0.5037460327148438,2.0855484008789062,16.866718292236328,17,17249,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014122763648629189,-0.9890735149383545,-4.671972751617432,0.2501594126224518,0.23217475414276123,1.7650295495986938,3.5352084636688232,17,17299,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014138024300336838,-1.5030919313430786,-5.15659761428833,0.20090323686599731,0.3529439866542816,2.0620100498199463,3.4223217964172363,17,17349,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014081818051636219,-0.4211876392364502,-6.896384239196777,0.21851277351379395,0.09880644083023071,1.5116554498672485,4.773859024047852,17,17399,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014046086929738522,2.4930033683776855,-4.865060806274414,0.21456950902938843,0.5844744443893433,0.9426542520523071,3.940756320953369,17,17449,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014002018608152866,-1.2045857906341553,-6.255108833312988,0.22640971839427948,0.28220313787460327,2.0817811489105225,4.3399271965026855,17,17499,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014016561210155487,-1.3188674449920654,-1.9490206241607666,0.16716226935386658,0.30903685092926025,2.783257246017456,4.293959617614746,17,17549,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014075802639126778,-2.7620694637298584,-6.932090759277344,0.22559842467308044,0.6478580236434937,2.366157293319702,2.4126057624816895,17,17599,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014019034802913666,3.980844020843506,-4.434048175811768,0.6069289445877075,0.9328688383102417,1.8508071899414062,9.291016578674316,17,17649,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013980883173644543,2.866107940673828,-7.553017616271973,0.21412526071071625,0.6712203025817871,1.22594153881073,8.365607261657715,17,17699,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013943878933787346,-2.7337207794189453,-7.169733047485352,0.8269902467727661,0.639811635017395,4.299879550933838,4.1234893798828125,17,17749,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014143088832497597,3.8342716693878174,-3.7770650386810303,0.32814767956733704,0.9002780318260193,1.8688145875930786,7.334334850311279,17,17799,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014313815161585808,0.1960800290107727,-5.625519275665283,0.2648436725139618,0.04617221653461456,1.6926758289337158,4.087777614593506,17,17849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014620148576796055,16.898006439208984,-5.485019207000732,0.52625572681427,3.998682737350464,1.8710802793502808,11.73829460144043,17,17899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014834634959697723,0.2924949526786804,-4.829946517944336,0.3195158541202545,0.06946207582950592,2.294677734375,5.8731584548950195,17,17949,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014980300329625607,-1.9965866804122925,-5.998525619506836,0.15356048941612244,0.4752281904220581,1.1855186223983765,3.692023277282715,17,17999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,17,17999,0.014199706725776196,6.087344646453857,-9.033346176147461,32.809974670410156,6.239155292510986,-8.664680480957031,32.817745208740234,-0.15181079506874084,0.047047026455402374,0.047047026455402374,0.047047026455402374,0.47734832763671875,-6.209112167358398,0.3942175805568695,0.4986884295940399,1.8205376863479614,5.197571277618408,-12.006393851869507,-73.1511163180694,149.92296799941687,-36.38753089803504,65.00351102528181,722.3,180,1000,365.4684801730513,-12.006393851869507
0.015192287042737007,3.5574212074279785,-7.4210309982299805,0.3945251703262329,0.8495758771896362,1.0634052753448486,6.838072776794434,18,18049,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015399211086332798,1.1797304153442383,-6.10715389251709,0.21856141090393066,0.282662034034729,1.2399117946624756,3.061609983444214,18,18099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015574179589748383,0.09519195556640625,-6.246051788330078,0.3004424571990967,0.02286943793296814,1.8057867288589478,3.418168544769287,18,18149,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015843534842133522,-2.200723648071289,-7.04185152053833,0.19397036731243134,0.5308945178985596,1.2291743755340576,4.740230560302734,18,18199,,,,,,,,,,,,,,,,,,,,,,,,,,,
