DQNModel/eps,DQNModel/loss,DQNModel/td_error,DQNModel/q_values/mean,DQNModel/q_values/max,DQNModel/q_values/min,Evaluation/reward/min,Evaluation/reward/mean,Evaluation/reward/median,reward,Evaluation/reward/max,Evaluation/length/min,Evaluation/length/mean,Evaluation/length/max,replay/Buffer/size,Online/total_steps,Online/episode_completed,Online/episodic_return,Online/episodic_length,epoch,step
0.10000000894069672,0.06811682879924774,0.04169002175331116,9.88124942779541,14.120452880859375,-1.017217755317688,2,16.0,11.5,16.0,57,26,193.0,634,100000,685000,12502,12.2,120.2,135,679999
0.10000000894069672,0.06953064352273941,0.04396532475948334,9.880534172058105,14.187392234802246,-0.9568606615066528,1,15.7,21.5,15.7,25,16,138.6,232,100000,690000,12564,7.2,65.0,136,684999
0.10000000894069672,0.06845486164093018,0.044496070593595505,9.790300369262695,14.18683910369873,-0.9409013390541077,0,11.0,6.0,11.0,29,6,120.2,386,100000,695000,12613,11.3,121.4,137,689999
0.10000000894069672,0.06576956808567047,0.04339165985584259,9.744495391845703,14.259809494018555,-0.8836039900779724,0,14.5,5.5,14.5,46,6,164.0,462,100000,700000,12660,9.0,92.4,138,694999
0.10000000894069672,0.06734643131494522,0.04286891222000122,9.690241813659668,14.50595760345459,-1.0080983638763428,1,17.0,18.5,17.0,37,16,156.6,388,100000,705000,12722,6.3,67.8,139,699999
0.10000000894069672,0.0694289579987526,0.04561107978224754,9.680821418762207,14.71963119506836,-0.8753823041915894,4,20.4,20.0,20.4,56,50,195.2,540,100000,710000,12768,11.1,104.8,140,704999
0.10000000894069672,0.06742540746927261,0.04248489439487457,9.7466402053833,14.94489574432373,-0.9671721458435059,3,19.0,22.0,19.0,37,38,250.4,620,100000,715000,12818,10.7,101.8,141,709999
0.10000000894069672,0.06899100542068481,0.04348335787653923,9.79043960571289,15.009828567504883,-0.9197564721107483,0,19.7,23.0,19.7,38,6,356.2,1606,100000,720000,12881,10.0,103.2,142,714999
0.10000000894069672,0.06992164254188538,0.045811280608177185,9.75118350982666,14.959334373474121,-0.9611281156539917,0,8.4,4.0,8.4,22,6,87.2,198,100000,725000,12951,3.2,40.4,143,719999
0.10000000894069672,0.06878066807985306,0.044823743402957916,9.663208961486816,14.688681602478027,-0.9286145567893982,0,17.3,16.0,17.3,42,6,173.6,448,100000,730000,13007,8.7,114.4,144,724999
0.10000000894069672,0.06776499003171921,0.043364621698856354,9.59648323059082,14.565876960754395,-0.9403449296951294,3,12.2,9.5,12.2,29,38,123.4,344,100000,735000,13068,7.3,91.6,145,729999
0.10000000894069672,0.07165846973657608,0.0472794771194458,9.58366584777832,14.56544017791748,-0.9430301785469055,5,24.3,28.0,24.3,38,60,248.4,400,100000,740000,13124,10.0,125.6,146,734999
0.10000000894069672,0.06569574028253555,0.04242413863539696,9.60991382598877,14.685059547424316,-0.9624320268630981,0,15.2,7.0,15.2,48,6,154.0,446,100000,745000,13161,15.8,137.8,147,739999
0.10000000894069672,0.06528402119874954,0.04265064746141434,9.631717681884766,14.783712387084961,-0.8324269652366638,3,22.6,25.0,22.6,41,38,242.8,436,100000,750000,13226,6.3,68.6,148,744999
0.10000000894069672,0.06724987924098969,0.04570778086781502,9.6485013961792,14.615734100341797,-0.8534740209579468,2,16.4,19.5,16.4,28,28,163.6,316,100000,755000,13282,8.9,92.4,149,749999
0.10000000894069672,0.06724414974451065,0.0450388565659523,9.605569839477539,14.478858947753906,-0.8581960201263428,0,9.8,7.5,9.8,23,6,95.4,186,100000,760000,13328,8.9,85.0,150,754999
0.10000000894069672,0.06329543143510818,0.04249484837055206,9.628399848937988,14.430120468139648,-0.8378329873085022,3,21.4,23.5,21.4,48,38,230.4,580,100000,765000,13380,8.8,87.2,151,759999
0.10000000894069672,0.06608794629573822,0.044354625046253204,9.622270584106445,14.323719024658203,-0.8282614350318909,1,18.0,15.5,18.0,43,16,183.6,464,100000,770000,13435,5.5,58.4,152,764999
0.10000000894069672,0.06197063624858856,0.04215684160590172,9.572894096374512,14.25651741027832,-0.7505483627319336,4,27.7,24.5,27.7,87,48,315.8,1124,100000,775000,13488,10.6,103.4,153,769999
0.10000000894069672,0.06557901203632355,0.04466613754630089,9.53469181060791,14.259499549865723,-0.9405766725540161,1,16.9,13.0,16.9,46,16,174.6,432,100000,780000,13540,7.6,79.4,154,774999
0.10000000894069672,0.06658314913511276,0.04450654983520508,9.517801284790039,14.304685592651367,-0.9079642295837402,1,14.2,14.0,14.2,34,16,136.0,420,100000,785000,13580,11.0,114.2,155,779999
0.10000000894069672,0.0631014034152031,0.04102199152112007,9.532246589660645,14.29179859161377,-0.8535875082015991,1,16.5,19.0,16.5,29,16,158.0,318,100000,790000,13636,9.7,86.0,156,784999
0.10000000894069672,0.06264875829219818,0.03982824832201004,9.510740280151367,14.208184242248535,-0.8486008644104004,0,10.7,5.5,10.7,41,6,128.8,592,100000,795000,13681,5.8,61.6,157,789999
0.10000000894069672,0.061566296964883804,0.0394342802464962,9.534414291381836,14.129150390625,-0.8968851566314697,2,13.9,11.0,13.9,40,28,145.6,410,100000,800000,13728,10.8,105.8,158,794999
0.10000000894069672,0.060021765530109406,0.03750649467110634,9.479536056518555,14.029468536376953,-0.8789723515510559,2,17.7,20.5,17.7,27,26,147.2,228,100000,805000,13778,8.9,83.2,159,799999
0.10000000894069672,0.06273115426301956,0.039676129817962646,9.451811790466309,13.979450225830078,-0.9034246206283569,3,28.6,27.5,28.6,56,38,288.0,522,100000,810000,13826,9.8,102.0,160,804999
0.10000000894069672,0.06243716925382614,0.038856472820043564,9.458873748779297,13.937692642211914,-0.8447860479354858,3,22.8,26.5,22.8,36,38,237.2,442,100000,815000,13889,6.8,67.6,161,809999
0.10000000894069672,0.06072235107421875,0.036877118051052094,9.423242568969727,13.987668991088867,-0.9010918140411377,3,19.4,25.0,19.4,51,38,180.2,516,100000,820000,13939,13.9,135.4,162,814999
0.10000000894069672,0.06254734843969345,0.03869101032614708,9.474184036254883,14.106612205505371,-0.8271155953407288,0,17.9,21.5,17.9,30,6,166.4,298,100000,825000,13987,11.7,117.0,163,819999
0.10000000894069672,0.05828937888145447,0.03487791866064072,9.441140174865723,14.109492301940918,-0.7938352823257446,3,17.4,17.5,17.4,28,38,167.0,320,100000,830000,14035,14.0,143.8,164,824999
0.10000000894069672,0.05801631510257721,0.035391587764024734,9.535091400146484,14.329363822937012,-0.7574959993362427,0,16.3,19.5,16.3,41,6,154.4,420,100000,835000,14081,9.8,101.4,165,829999
0.10000000894069672,0.05914432555437088,0.03577398508787155,9.561959266662598,14.341449737548828,-0.7924394607543945,5,21.5,25.0,21.5,35,60,212.4,354,100000,840000,14135,7.3,77.6,166,834999
0.10000000894069672,0.06110154464840889,0.03676697984337807,9.57359504699707,14.334190368652344,-0.7889795899391174,3,17.1,22.0,17.1,28,38,163.6,320,100000,845000,14180,7.2,75.2,167,839999
0.10000000894069672,0.06026096269488335,0.035815075039863586,9.528804779052734,14.254599571228027,-0.7999074459075928,2,30.4,29.0,30.4,69,26,355.4,784,100000,850000,14223,10.5,111.0,168,844999
0.10000000894069672,0.05925815552473068,0.0347878523170948,9.499610900878906,14.096789360046387,-0.7799786925315857,3,19.9,21.0,19.9,41,38,181.0,420,100000,855000,14267,12.4,118.4,169,849999
0.10000000894069672,0.06339927762746811,0.03775835409760475,9.448870658874512,13.984800338745117,-0.8250634670257568,3,16.5,15.5,16.5,30,38,184.0,414,100000,860000,14322,7.0,69.6,170,854999
0.10000000894069672,0.06070445477962494,0.03639964759349823,9.486373901367188,13.9955472946167,-0.8518915176391602,4,10.7,7.5,10.7,30,50,119.2,346,100000,865000,14389,9.0,89.2,171,859999
0.10000000894069672,0.05768950283527374,0.03429577499628067,9.45822811126709,14.033843994140625,-0.8780757784843445,0,13.8,18.0,13.8,29,6,182.8,764,100000,870000,14449,5.4,64.6,172,864999
0.10000000894069672,0.0633256658911705,0.03844797611236572,9.443798065185547,14.058837890625,-0.9253382086753845,3,12.0,8.0,12.0,24,38,107.8,196,100000,875000,14502,10.8,105.6,173,869999
0.10000000894069672,0.060552217066287994,0.03543202579021454,9.406583786010742,13.837557792663574,-0.9904289245605469,3,28.9,24.5,28.9,72,38,290.0,854,100000,880000,14547,8.8,93.4,174,874999
0.10000000894069672,0.06158087030053139,0.03715722635388374,9.401257514953613,13.845314025878906,-0.8774787187576294,3,15.0,12.0,15.0,37,38,160.6,452,100000,885000,14593,9.6,114.8,175,879999
0.10000000894069672,0.05631471052765846,0.03355031460523605,9.388834953308105,13.996865272521973,-0.8705799579620361,1,10.1,3.5,10.1,39,16,109.6,476,100000,890000,14638,11.4,119.2,176,884999
0.10000000894069672,0.05500715970993042,0.03292913734912872,9.411198616027832,13.978445053100586,-0.8449208736419678,2,15.2,11.5,15.2,30,28,166.8,358,100000,895000,14687,12.7,135.4,177,889999
0.10000000894069672,0.0589054673910141,0.035265423357486725,9.415670394897461,14.01260757446289,-0.8420678973197937,0,13.0,6.0,13.0,58,6,134.6,636,100000,900000,14741,6.6,70.6,178,894999
0.10000000894069672,0.05751857906579971,0.03504312038421631,9.39261245727539,13.890284538269043,-0.8291010856628418,5,18.5,21.5,18.5,30,60,192.6,346,100000,905000,14808,6.1,61.8,179,899999
0.10000000894069672,0.055861182510852814,0.03274044021964073,9.342540740966797,13.956916809082031,-0.814969003200531,1,18.9,21.0,18.9,46,16,194.4,572,100000,910000,14868,13.0,133.8,180,904999
0.10000000894069672,0.05857481807470322,0.035898108035326004,9.29454231262207,13.956193923950195,-0.8309601545333862,4,28.2,28.0,28.2,52,48,290.4,500,100000,915000,14917,6.7,66.8,181,909999
0.10000000894069672,0.05690941587090492,0.03433665633201599,9.24766731262207,13.95094108581543,-0.8625822067260742,1,17.6,22.0,17.6,29,16,242.6,1066,100000,920000,14962,11.7,115.4,182,914999
0.10000000894069672,0.056286394596099854,0.034491248428821564,9.25088882446289,13.807122230529785,-0.820374608039856,1,15.7,15.5,15.7,30,16,162.8,346,100000,925000,15015,12.6,127.8,183,919999
0.10000000894069672,0.05723968520760536,0.03511912375688553,9.329792022705078,13.92490005493164,-0.7720200419425964,6,22.1,20.0,22.1,53,72,214.0,514,100000,930000,15060,15.2,182.8,184,924999
0.10000000894069672,0.05555063486099243,0.03228117525577545,9.315146446228027,13.969709396362305,-0.7783088088035583,21,28.2,25.0,28.2,44,164,273.2,486,100000,935000,15117,5.5,62.6,185,929999
0.10000000894069672,0.05807364359498024,0.03560377657413483,9.305731773376465,13.925274848937988,-0.8088939189910889,2,22.1,24.5,22.1,51,26,255.8,606,100000,940000,15178,8.0,80.0,186,934999
0.10000000894069672,0.05812712386250496,0.035448092967271805,9.381114959716797,14.022428512573242,-0.7754336595535278,1,17.4,22.0,17.4,28,16,167.4,280,100000,945000,15228,13.0,128.4,187,939999
0.10000000894069672,0.0606464222073555,0.03771005943417549,9.442768096923828,14.144912719726562,-0.8065600991249084,2,23.0,23.5,23.0,57,26,221.2,566,100000,950000,15285,13.0,113.4,188,944999
0.10000000894069672,0.05863705277442932,0.034682173281908035,9.535409927368164,14.308453559875488,-0.7633259892463684,4,17.3,14.0,17.3,44,48,174.8,474,100000,955000,15327,12.1,110.8,189,949999
0.10000000894069672,0.0619080513715744,0.03800433501601219,9.590043067932129,14.481181144714355,-0.8363651633262634,0,18.0,14.5,18.0,55,6,174.2,552,100000,960000,15374,11.6,118.6,190,954999
0.10000000894069672,0.06337177008390427,0.038790032267570496,9.637186050415039,14.496742248535156,-0.8295570015907288,4,19.3,21.5,19.3,29,50,214.2,516,100000,965000,15432,13.0,132.6,191,959999
0.10000000894069672,0.06217486411333084,0.036752793937921524,9.583078384399414,14.28059196472168,-0.8705378174781799,5,27.1,27.0,27.1,55,58,282.0,706,100000,970000,15489,7.9,81.2,192,964999
0.10000000894069672,0.05978391692042351,0.03562302142381668,9.648235321044922,14.364571571350098,-0.8451318144798279,3,17.9,15.0,17.9,46,38,181.8,474,100000,975000,15535,13.2,141.2,193,969999
0.10000000894069672,0.058653876185417175,0.03558964282274246,9.69643783569336,14.4342622756958,-0.8208615183830261,1,16.7,15.0,16.7,49,16,149.6,458,100000,980000,15592,11.6,110.0,194,974999
0.10000000894069672,0.06099262833595276,0.03617972880601883,9.692068099975586,14.328304290771484,-0.9243246912956238,1,28.5,27.0,28.5,57,16,312.2,566,100000,985000,15633,11.3,140.8,195,979999
0.10000000894069672,0.06393645703792572,0.03874620422720909,9.728127479553223,14.305891990661621,-0.8336958885192871,7,17.5,12.5,17.5,41,84,203.4,432,100000,990000,15678,13.6,138.8,196,984999
0.10000000894069672,0.06272813677787781,0.037946850061416626,9.752751350402832,14.294721603393555,-0.9097155332565308,1,19.2,22.0,19.2,52,16,185.2,536,100000,995000,15716,9.1,98.2,197,989999
0.10000000894069672,0.06476285308599472,0.038577839732170105,9.774024963378906,14.2423095703125,-0.8929405212402344,1,14.4,13.5,14.4,32,16,144.0,354,100000,1000000,15774,7.5,74.0,198,994999
0.10000000894069672,0.06092074140906334,0.03519050404429436,9.799836158752441,14.180159568786621,-0.8435136675834656,0,8.8,5.0,8.8,28,6,94.8,370,100000,1005000,15828,12.2,105.8,199,999999
0.10000000894069672,0.059085700660943985,0.034205589443445206,9.811210632324219,14.127087593078613,-0.7494491338729858,1,19.3,17.0,19.3,43,16,199.2,446,100000,1010000,15879,9.2,87.4,200,1004999
0.10000000894069672,0.06239272281527519,0.036918748170137405,9.772223472595215,14.146778106689453,-0.8115575313568115,2,17.1,19.0,17.1,41,28,182.6,422,100000,1015000,15937,11.0,107.8,201,1009999
0.10000000894069672,0.06224970519542694,0.03762592375278473,9.804503440856934,14.267800331115723,-0.7688519358634949,8,18.6,19.0,18.6,29,94,201.8,400,100000,1020000,15984,12.5,123.8,202,1014999
0.10000000894069672,0.06272268295288086,0.03567569702863693,9.805021286010742,14.247265815734863,-0.7840610146522522,1,20.7,25.0,20.7,40,16,222.8,466,100000,1025000,16021,15.6,152.2,203,1019999
0.10000000894069672,0.06477989256381989,0.036846909672021866,9.798672676086426,14.171459197998047,-0.8287774324417114,4,21.7,22.5,21.7,48,50,316.4,802,100000,1030000,16074,8.1,87.0,204,1024999
0.10000000894069672,0.06422623991966248,0.036870744079351425,9.824872970581055,14.11425495147705,-0.7963934540748596,2,18.1,19.5,18.1,43,28,176.0,460,100000,1035000,16116,15.3,146.2,205,1029999
0.10000000894069672,0.0592707134783268,0.03297686204314232,9.82244873046875,14.17455005645752,-0.8129061460494995,1,16.9,15.5,16.9,36,16,200.0,518,100000,1040000,16165,11.0,128.0,206,1034999
0.10000000894069672,0.06171264499425888,0.03419976681470871,9.790382385253906,14.24205493927002,-0.8511916995048523,0,21.1,22.0,21.1,40,6,232.2,444,100000,1045000,16207,15.4,162.8,207,1039999
0.10000000894069672,0.06060898303985596,0.03337693586945534,9.782148361206055,14.171012878417969,-0.8525912165641785,4,16.2,15.5,16.2,29,50,176.0,402,100000,1050000,16261,7.1,77.8,208,1044999
0.10000000894069672,0.06013062596321106,0.03251068666577339,9.77062702178955,14.248125076293945,-0.8184136748313904,4,15.3,15.5,15.3,28,48,150.4,292,100000,1055000,16300,12.0,128.4,209,1049999
0.10000000894069672,0.06240842118859291,0.03571517392992973,9.734917640686035,14.195806503295898,-0.8126075863838196,1,20.6,20.5,20.6,38,16,221.8,494,100000,1060000,16349,9.9,96.4,210,1054999
0.10000000894069672,0.061362676322460175,0.03512375056743622,9.715872764587402,14.211190223693848,-0.856543779373169,0,17.0,23.0,17.0,31,6,208.2,704,100000,1065000,16403,7.2,76.6,211,1059999
0.10000000894069672,0.058924444019794464,0.03235962986946106,9.708005905151367,14.304165840148926,-0.8331799507141113,4,27.4,28.0,27.4,67,48,305.6,870,100000,1070000,16465,5.2,57.0,212,1064999
0.10000000894069672,0.06441058218479156,0.037177152931690216,9.741198539733887,14.416747093200684,-0.8652992248535156,0,15.1,12.5,15.1,40,6,188.2,764,100000,1075000,16513,4.9,59.0,213,1069999
0.10000000894069672,0.05925507843494415,0.032853346318006516,9.707961082458496,14.3557767868042,-0.9017201066017151,1,23.4,28.5,23.4,39,16,275.4,576,100000,1080000,16554,15.4,167.0,214,1074999
0.10000000894069672,0.06188435107469559,0.036014605313539505,9.734871864318848,14.360371589660645,-0.8549374938011169,2,16.2,11.5,16.2,42,26,220.0,642,100000,1085000,16598,11.1,108.2,215,1079999
0.10000000894069672,0.063553586602211,0.03416315093636513,9.75881290435791,14.349653244018555,-0.8468332886695862,6,35.0,29.0,35.0,66,70,496.4,922,100000,1090000,16659,9.2,95.6,216,1084999
0.10000000894069672,0.05960331857204437,0.03315713256597519,9.728270530700684,14.37470817565918,-0.9513667821884155,1,12.9,10.0,12.9,28,16,162.4,536,100000,1095000,16712,4.0,49.0,217,1089999
0.10000000894069672,0.06283454596996307,0.0357721671462059,9.766275405883789,14.512995719909668,-0.9222037196159363,0,13.6,7.0,13.6,30,6,135.8,298,100000,1100000,16760,14.9,162.0,218,1094999
0.10000000894069672,0.06164076551795006,0.03235269710421562,9.698125839233398,14.562800407409668,-1.0467549562454224,0,17.2,16.5,17.2,41,6,231.2,512,100000,1105000,16810,7.6,91.2,219,1099999
0.10000000894069672,0.062048912048339844,0.03397137299180031,9.65471363067627,14.50605583190918,-0.907168447971344,4,29.0,16.5,29.0,120,48,393.0,2058,100000,1110000,16852,12.6,137.2,220,1104999
0.10000000894069672,0.05986737087368965,0.03228142485022545,9.64904499053955,14.40162181854248,-0.867333710193634,4,22.4,26.0,22.4,31,48,218.4,414,100000,1115000,16916,11.3,111.6,221,1109999
0.10000000894069672,0.05954623967409134,0.03363363444805145,9.62242317199707,14.416223526000977,-0.9459012746810913,5,20.0,21.0,20.0,50,60,180.6,524,100000,1120000,16974,11.7,111.2,222,1114999
0.10000000894069672,0.05879208818078041,0.03169635310769081,9.638157844543457,14.440556526184082,-0.9870936274528503,3,21.7,26.5,21.7,40,38,233.2,500,100000,1125000,17023,5.1,57.0,223,1119999
0.10000000894069672,0.0634230300784111,0.036928657442331314,9.558021545410156,14.436949729919434,-0.9994539022445679,0,17.2,15.5,17.2,39,6,187.4,462,100000,1130000,17075,10.1,102.2,224,1124999
0.10000000894069672,0.06222473084926605,0.033930324018001556,9.567220687866211,14.479328155517578,-1.041388750076294,3,23.7,27.5,23.7,59,38,284.4,690,100000,1135000,17128,10.6,102.0,225,1129999
0.10000000894069672,0.0574384443461895,0.03104987181723118,9.56608772277832,14.371842384338379,-1.0768628120422363,4,20.4,19.5,20.4,47,48,255.8,882,100000,1140000,17175,11.6,125.2,226,1134999
0.10000000894069672,0.06050697714090347,0.03428173437714577,9.578922271728516,14.377603530883789,-1.0142796039581299,2,21.9,22.5,21.9,46,28,199.8,432,100000,1145000,17235,3.4,42.4,227,1139999
0.10000000894069672,0.061962682753801346,0.03552329167723656,9.648466110229492,14.490801811218262,-1.0249149799346924,3,24.0,23.0,24.0,58,38,242.0,624,100000,1150000,17275,10.1,98.4,228,1144999
0.10000000894069672,0.06113232299685478,0.0334121398627758,9.670804977416992,14.397558212280273,-1.0401883125305176,3,10.1,6.0,10.1,29,38,105.6,346,100000,1155000,17330,17.5,170.2,229,1149999
0.10000000894069672,0.06188091263175011,0.0344761461019516,9.664937973022461,14.317781448364258,-1.024022102355957,2,19.6,13.0,19.6,59,28,197.4,660,100000,1160000,17377,5.5,58.6,230,1154999
0.10000000894069672,0.06479395180940628,0.0391230471432209,9.732656478881836,14.439009666442871,-1.039001703262329,0,18.6,14.5,18.6,45,6,198.4,436,100000,1165000,17434,11.4,115.4,231,1159999
0.10000000894069672,0.06216840073466301,0.0367547869682312,9.811357498168945,14.454940795898438,-0.9764959216117859,1,23.1,21.0,23.1,78,16,232.6,888,100000,1170000,17493,4.7,49.6,232,1164999
0.10000000894069672,0.06316666305065155,0.03711622580885887,9.816937446594238,14.416706085205078,-1.0532240867614746,4,27.2,23.0,27.2,58,50,275.0,646,100000,1175000,17552,7.1,77.8,233,1169999
0.10000000894069672,0.06121796742081642,0.03554515168070793,9.877501487731934,14.468876838684082,-1.0181710720062256,4,20.9,25.5,20.9,39,50,237.2,520,100000,1180000,17600,14.9,138.4,234,1174999
0.10000000894069672,0.06589389592409134,0.041323356330394745,9.92186450958252,14.575312614440918,-1.0534226894378662,0,25.7,27.0,25.7,60,6,294.6,1010,100000,1185000,17654,15.4,139.8,235,1179999
0.10000000894069672,0.06388720870018005,0.039490919560194016,9.937076568603516,14.605737686157227,-1.0882415771484375,0,15.4,11.0,15.4,42,6,184.0,472,100000,1190000,17709,7.8,91.4,236,1184999
0.10000000894069672,0.06462625414133072,0.0414474755525589,9.907527923583984,14.529519081115723,-1.0975075960159302,0,11.4,6.5,11.4,46,6,124.6,528,100000,1195000,17763,5.0,59.8,237,1189999
0.10000000894069672,0.06290645897388458,0.03877805918455124,9.804104804992676,14.220587730407715,-1.0651023387908936,0,18.6,16.5,18.6,53,6,192.4,546,100000,1200000,17819,4.2,50.6,238,1194999
0.10000000894069672,0.064307302236557,0.04225248843431473,9.85207748413086,14.182701110839844,-1.0767406225204468,0,11.5,6.0,11.5,27,6,104.2,228,100000,1205000,17876,10.8,111.2,239,1199999
0.10000000894069672,0.0642659142613411,0.04120515286922455,9.811117172241211,13.986987113952637,-1.010527491569519,10,25.7,25.0,25.7,59,116,247.6,668,100000,1210000,17919,10.1,101.6,240,1204999
0.10000000894069672,0.05921889469027519,0.036629945039749146,9.761441230773926,13.82904052734375,-0.9434162378311157,0,17.5,8.5,17.5,56,6,195.8,776,100000,1215000,17980,6.6,65.4,241,1209999
0.10000000894069672,0.06325417011976242,0.04163438454270363,9.766037940979004,13.839831352233887,-0.9323139786720276,1,19.6,26.5,19.6,29,16,196.6,318,100000,1220000,18030,11.2,109.2,242,1214999
0.10000000894069672,0.06270217150449753,0.039303913712501526,9.745336532592773,13.820755958557129,-0.9848232269287109,0,19.0,22.5,19.0,29,6,170.6,308,100000,1225000,18087,5.0,52.6,243,1219999
0.10000000894069672,0.06208255514502525,0.04054725542664528,9.734387397766113,13.759317398071289,-0.9463281035423279,2,16.8,16.0,16.8,29,26,200.8,382,100000,1230000,18144,4.8,52.8,244,1224999
0.10000000894069672,0.06285029649734497,0.040477123111486435,9.705618858337402,13.841120719909668,-1.0073784589767456,4,20.1,24.0,20.1,29,48,234.0,402,100000,1235000,18197,9.9,100.6,245,1229999
0.10000000894069672,0.06589823961257935,0.042998287826776505,9.676888465881348,13.934317588806152,-0.9670519828796387,2,17.8,15.0,17.8,41,28,173.2,420,100000,1240000,18255,6.8,73.2,246,1234999
0.10000000894069672,0.06439677625894547,0.042684219777584076,9.689845085144043,13.906232833862305,-0.960975706577301,2,28.5,16.5,28.5,150,28,333.0,1768,100000,1245000,18315,5.4,57.6,247,1239999
0.10000000894069672,0.06430574506521225,0.04318400099873543,9.67194652557373,13.867012023925781,-1.0043089389801025,0,16.9,13.0,16.9,58,6,199.6,678,100000,1250000,18367,11.2,114.4,248,1244999
0.10000000894069672,0.06536702811717987,0.04324891418218613,9.64775276184082,13.818448066711426,-0.944825291633606,2,19.2,20.5,19.2,48,28,185.0,454,100000,1255000,18421,7.0,73.8,249,1249999
0.10000000894069672,0.06566302478313446,0.04233189672231674,9.585792541503906,13.79858112335205,-0.9803875684738159,1,11.5,6.0,11.5,38,16,114.4,386,100000,1260000,18473,8.3,89.6,250,1254999
0.10000000894069672,0.06404487788677216,0.041703976690769196,9.52375316619873,13.65001106262207,-0.934144139289856,0,17.2,11.5,17.2,40,6,181.4,508,100000,1265000,18524,11.9,155.8,251,1259999
0.10000000894069672,0.0611521378159523,0.039596978574991226,9.47797966003418,13.521778106689453,-0.9163342714309692,2,24.8,25.0,24.8,58,28,248.0,616,100000,1270000,18573,14.5,136.6,252,1264999
0.10000000894069672,0.05835634842514992,0.03707190603017807,9.4679594039917,13.482908248901367,-0.8342236280441284,3,24.7,25.0,24.7,45,38,298.8,674,100000,1275000,18617,8.9,93.4,253,1269999
0.10000000894069672,0.060672033578157425,0.038497429341077805,9.476981163024902,13.576818466186523,-0.8501834273338318,3,20.7,17.5,20.7,55,38,187.8,554,100000,1280000,18663,15.3,143.6,254,1274999
0.10000000894069672,0.05798270180821419,0.0357925146818161,9.470860481262207,13.717245101928711,-0.8362140655517578,0,17.9,7.0,17.9,56,6,254.8,1202,100000,1285000,18710,6.9,77.6,255,1279999
0.10000000894069672,0.06148816645145416,0.039106227457523346,9.41257381439209,13.820630073547363,-0.859580934047699,5,25.4,27.0,25.4,50,60,263.2,620,100000,1290000,18762,8.5,85.8,256,1284999
0.10000000894069672,0.05862094834446907,0.03655506670475006,9.40389347076416,13.95154094696045,-0.9069221615791321,5,25.0,21.0,25.0,56,60,249.0,600,100000,1295000,18816,9.3,97.6,257,1289999
0.10000000894069672,0.06243637576699257,0.03953275457024574,9.408853530883789,14.099310874938965,-0.8733378648757935,3,16.1,7.0,16.1,61,38,207.0,938,100000,1300000,18863,15.7,142.4,258,1294999
0.10000000894069672,0.058033592998981476,0.03682011738419533,9.445080757141113,14.109851837158203,-0.8612425923347473,1,26.7,27.0,26.7,58,16,276.0,696,100000,1305000,18921,4.6,49.0,259,1299999
0.10000000894069672,0.05842125788331032,0.037533238530159,9.498282432556152,14.319035530090332,-0.9346897602081299,0,20.5,27.0,20.5,43,6,226.8,484,100000,1310000,18969,9.8,93.8,260,1304999
0.10000000894069672,0.055865827947854996,0.03412753343582153,9.458861351013184,14.356131553649902,-0.8912106156349182,3,19.0,17.0,19.0,57,38,193.6,570,100000,1315000,19016,11.4,115.8,261,1309999
0.10000000894069672,0.056031908839941025,0.033585041761398315,9.367865562438965,14.305169105529785,-0.917743444442749,2,12.7,9.5,12.7,28,28,136.6,326,100000,1320000,19059,10.3,100.6,262,1314999
0.10000000894069672,0.05765808746218681,0.034757453948259354,9.372605323791504,14.32988166809082,-1.013137936592102,2,19.4,21.0,19.4,58,28,207.0,690,100000,1325000,19106,13.0,119.0,263,1319999
0.10000000894069672,0.05176292732357979,0.030141351744532585,9.367573738098145,14.29891586303711,-0.9932945370674133,0,19.4,21.5,19.4,38,6,233.4,580,100000,1330000,19152,9.1,91.6,264,1324999
0.10000000894069672,0.051445066928863525,0.03022129274904728,9.42190933227539,14.413512229919434,-0.9649963974952698,0,24.9,28.0,24.9,70,6,269.8,808,100000,1335000,19205,7.4,79.2,265,1329999
0.10000000894069672,0.05108005926012993,0.030818242579698563,9.412768363952637,14.29136848449707,-0.9158814549446106,3,22.6,18.0,22.6,89,38,223.4,960,100000,1340000,19252,7.7,80.2,266,1334999
0.10000000894069672,0.05523562803864479,0.034313928335905075,9.455192565917969,14.219053268432617,-0.9250378608703613,3,13.3,6.5,13.3,29,38,183.8,832,100000,1345000,19307,8.6,79.6,267,1339999
0.10000000894069672,0.05319708213210106,0.03296685218811035,9.52734661102295,14.335775375366211,-0.8326838612556458,3,17.3,22.5,17.3,29,38,247.0,652,100000,1350000,19362,10.5,102.6,268,1344999
0.10000000894069672,0.05355275794863701,0.031185073778033257,9.55768871307373,14.389334678649902,-0.8705304861068726,2,20.6,23.5,20.6,59,28,201.6,646,100000,1355000,19409,5.7,67.6,269,1349999
0.10000000894069672,0.050585661083459854,0.029085665941238403,9.581713676452637,14.468657493591309,-0.9539360404014587,2,20.7,21.0,20.7,61,28,213.8,594,100000,1360000,19449,10.4,119.8,270,1354999
0.10000000894069672,0.05209957808256149,0.030108727514743805,9.598651885986328,14.518634796142578,-0.9584134817123413,5,26.1,29.0,26.1,36,60,274.0,462,100000,1365000,19491,11.2,114.0,271,1359999
0.10000000894069672,0.051038067787885666,0.029469439759850502,9.677070617675781,14.631437301635742,-0.9360045194625854,9,27.2,23.5,27.2,57,104,270.8,552,100000,1370000,19540,14.3,137.6,272,1364999
