DQNModel/eps,DQNModel/loss,DQNModel/td_error,DQNModel/q_values/mean,DQNModel/q_values/max,DQNModel/q_values/min,Evaluation/reward/min,Evaluation/reward/mean,Evaluation/reward/median,reward,Evaluation/reward/max,Evaluation/length/min,Evaluation/length/mean,Evaluation/length/max,replay/Buffer/size,Online/total_steps,Online/episode_completed,Online/episodic_return,Online/episodic_length,epoch,step
0.10000000894069672,0.05239018052816391,0.013258467428386211,13.06308650970459,16.02958106994629,0.8145278096199036,3,24.6,18.0,24.6,68,17,204.2,614,100000,690000,4110,25.7,175.5,136,684999
0.10000000894069672,0.05165815353393555,0.01348538976162672,13.116267204284668,16.083683013916016,0.8058971762657166,13,39.9,28.5,39.9,94,66,317.0,816,100000,695000,4134,29.9,220.3,137,689999
0.10000000894069672,0.05046463757753372,0.012591389939188957,13.120606422424316,16.033777236938477,0.6959690451622009,3,45.6,35.0,45.6,95,18,344.0,763,100000,700000,4155,32.8,252.0,138,694999
0.10000000894069672,0.05440298467874527,0.016160018742084503,13.091285705566406,15.996377944946289,0.7974911332130432,4,19.4,14.5,19.4,57,27,145.6,436,100000,705000,4191,13.3,97.4,139,699999
0.10000000894069672,0.05319703370332718,0.015311595052480698,13.15649700164795,16.056365966796875,0.8766964077949524,11,82.1,76.5,82.1,157,58,610.4,1145,100000,710000,4211,27.4,225.2,140,704999
0.10000000894069672,0.053934257477521896,0.0146329989656806,13.157082557678223,16.102523803710938,0.8421000838279724,3,29.3,20.0,29.3,119,17,249.5,954,100000,715000,4233,21.3,174.1,141,709999
0.10000000894069672,0.05420072004199028,0.014417342841625214,13.137309074401855,16.025972366333008,0.6666374802589417,3,32.2,9.0,32.2,118,18,245.9,922,100000,720000,4250,43.8,332.9,142,714999
0.10000000894069672,0.05470831319689751,0.016985803842544556,13.133992195129395,15.97657299041748,0.9434086680412292,5,29.5,23.0,29.5,89,29,235.4,651,100000,725000,4280,27.3,203.5,143,719999
0.10000000894069672,0.05515709146857262,0.017663855105638504,13.154436111450195,15.937003135681152,0.7935469746589661,22,70.2,64.0,70.2,119,136,531.1,943,100000,730000,4302,22.5,159.8,144,724999
0.10000000894069672,0.05593463033437729,0.019750509411096573,13.173931121826172,15.892345428466797,0.9228594899177551,11,58.9,44.0,58.9,190,77,473.2,1533,100000,735000,4333,18.3,120.6,145,729999
0.10000000894069672,0.054145265370607376,0.018314581364393234,13.139946937561035,15.816347122192383,0.7810858488082886,3,23.6,11.0,23.6,137,18,180.4,1093,100000,740000,4346,53.2,415.0,146,734999
0.10000000894069672,0.05410820245742798,0.019198060035705566,13.111737251281738,15.751787185668945,0.9015113115310669,3,36.0,27.5,36.0,119,18,290.0,909,100000,745000,4374,18.5,135.2,147,739999
0.10000000894069672,0.05433468148112297,0.018971791490912437,13.230873107910156,15.897583961486816,0.9519847631454468,22,76.8,50.0,76.8,235,217,590.6,1806,100000,750000,4403,20.2,147.9,148,744999
0.10000000894069672,0.053647108376026154,0.018596788868308067,13.29015827178955,15.963335990905762,0.9239115118980408,19,45.5,44.0,45.5,70,118,352.3,604,100000,755000,4427,23.1,182.7,149,749999
0.10000000894069672,0.05715854465961456,0.02071579545736313,13.42918872833252,16.10860252380371,0.9664334058761597,5,39.2,43.5,39.2,82,28,292.3,658,100000,760000,4449,19.0,144.7,150,754999
0.10000000894069672,0.05796601623296738,0.022547248750925064,13.552849769592285,16.29453468322754,1.0938224792480469,6,65.6,69.5,65.6,116,37,493.5,803,100000,765000,4469,20.7,168.5,151,759999
0.10000000894069672,0.05977868661284447,0.022970587015151978,13.588446617126465,16.312515258789062,0.9657890796661377,5,42.8,38.5,42.8,107,27,350.1,876,100000,770000,4498,17.9,129.2,152,764999
0.10000000894069672,0.055395081639289856,0.02083088643848896,13.609890937805176,16.29476547241211,1.0720511674880981,3,87.8,73.0,87.8,213,18,672.0,1689,100000,775000,4527,22.6,170.7,153,769999
0.10000000894069672,0.05511856824159622,0.02040482498705387,13.595529556274414,16.26570701599121,0.7028443217277527,7,48.0,44.5,48.0,116,37,351.3,830,100000,780000,4548,23.8,178.9,154,774999
0.10000000894069672,0.05596024915575981,0.020195666700601578,13.677837371826172,16.317102432250977,0.8380582928657532,12,56.3,55.0,56.3,109,69,468.1,898,100000,785000,4572,29.1,234.9,155,779999
0.10000000894069672,0.055944543331861496,0.019309241324663162,13.695079803466797,16.431455612182617,0.965729296207428,34,55.1,43.5,55.1,89,217,430.8,798,100000,790000,4594,33.3,251.8,156,784999
0.10000000894069672,0.05620809271931648,0.020203303545713425,13.760334014892578,16.559396743774414,0.7294641733169556,10,75.7,55.5,75.7,163,58,544.2,1215,100000,795000,4616,26.5,185.2,157,789999
0.10000000894069672,0.0560857355594635,0.018923038616776466,13.73967456817627,16.62049674987793,0.8876011967658997,16,52.2,34.5,52.2,140,108,430.3,1123,100000,800000,4629,43.7,350.7,158,794999
0.10000000894069672,0.057014696300029755,0.019541120156645775,13.797143936157227,16.810819625854492,0.8937549591064453,10,50.1,36.5,50.1,140,58,348.2,945,100000,805000,4652,32.2,250.9,159,799999
0.10000000894069672,0.056936491280794144,0.018948888406157494,13.78492546081543,16.76408576965332,0.8408296704292297,19,36.5,24.5,36.5,91,107,264.5,657,100000,810000,4669,38.0,309.9,160,804999
0.10000000894069672,0.061511144042015076,0.021740950644016266,13.789456367492676,16.71259117126465,1.008080244064331,12,43.0,22.0,43.0,96,66,324.6,704,100000,815000,4687,31.1,240.1,161,809999
0.10000000894069672,0.05858619511127472,0.019035616889595985,13.832053184509277,16.699932098388672,0.9518672823905945,19,59.7,45.5,59.7,143,118,478.4,1155,100000,820000,4709,23.8,188.8,162,814999
0.10000000894069672,0.05549268797039986,0.016416992992162704,13.641606330871582,16.410938262939453,0.9481887817382812,23,62.5,43.0,62.5,167,202,486.2,1290,100000,825000,4729,25.4,199.3,163,819999
0.10000000894069672,0.05471722409129143,0.016845619305968285,13.565826416015625,16.272640228271484,0.872995913028717,4,39.2,29.0,39.2,99,27,303.4,796,100000,830000,4758,21.3,156.7,164,824999
0.10000000894069672,0.056426916271448135,0.01871700957417488,13.507562637329102,16.20624351501465,0.9634033441543579,18,77.1,85.0,77.1,119,118,577.3,907,100000,835000,4777,35.1,254.6,165,829999
0.10000000894069672,0.05181741341948509,0.01531008630990982,13.486567497253418,16.107709884643555,1.0045288801193237,4,58.8,46.5,58.8,156,27,438.3,1167,100000,840000,4798,33.5,259.5,166,834999
0.10000000894069672,0.05123777315020561,0.015431647188961506,13.516530990600586,16.143301010131836,0.9055439233779907,23,99.2,101.5,99.2,187,200,751.9,1363,100000,845000,4815,44.2,328.5,167,839999
0.10000000894069672,0.052605628967285156,0.016616150736808777,13.541147232055664,16.237464904785156,0.8774309754371643,5,51.7,44.5,51.7,106,29,408.6,848,100000,850000,4834,33.5,259.8,168,844999
0.10000000894069672,0.055464357137680054,0.018042391166090965,13.546414375305176,16.30995750427246,0.9257786273956299,7,48.2,46.5,48.2,84,39,363.0,618,100000,855000,4853,41.8,324.7,169,849999
0.10000000894069672,0.05332465097308159,0.015157393179833889,13.525081634521484,16.279300689697266,0.9636317491531372,3,44.1,38.5,44.1,94,18,369.7,778,100000,860000,4870,39.4,324.8,170,854999
0.10000000894069672,0.05263897776603699,0.015244582667946815,13.519495010375977,16.2531795501709,0.8628618121147156,16,51.2,32.0,51.2,160,97,373.4,1185,100000,865000,4889,40.6,296.3,171,859999
0.10000000894069672,0.053480714559555054,0.01599838212132454,13.504312515258789,16.297639846801758,0.8775047063827515,10,30.4,22.0,30.4,94,58,266.0,722,100000,870000,4912,24.5,180.6,172,864999
0.10000000894069672,0.05090555548667908,0.014550442807376385,13.473052024841309,16.251312255859375,0.7423104643821716,21,46.5,34.5,46.5,94,174,384.5,745,100000,875000,4934,32.7,235.7,173,869999
0.10000000894069672,0.05009972304105759,0.015259173698723316,13.415581703186035,16.093219757080078,0.9461155533790588,13,53.7,51.5,53.7,140,76,416.0,1096,100000,880000,4962,22.3,165.2,174,874999
0.10000000894069672,0.05027569457888603,0.01329534500837326,13.358037948608398,15.955572128295898,0.8884124755859375,21,55.2,46.0,55.2,163,166,431.0,1244,100000,885000,4981,31.4,249.1,175,879999
0.10000000894069672,0.050044313073158264,0.013037473894655704,13.36630630493164,15.982044219970703,0.6467489004135132,22,58.2,40.5,58.2,142,177,434.4,1092,100000,890000,4999,27.2,216.4,176,884999
0.10000000894069672,0.05003342777490616,0.014902038499712944,13.448009490966797,16.031097412109375,0.6812134385108948,3,75.7,71.0,75.7,165,17,567.2,1299,100000,895000,5019,37.2,275.1,177,889999
0.10000000894069672,0.05247749760746956,0.016255399212241173,13.53590202331543,16.1522274017334,0.6285767555236816,15,68.2,64.5,68.2,140,88,495.7,1040,100000,900000,5044,19.0,156.2,178,894999
0.10000000894069672,0.05306384712457657,0.016805171966552734,13.63092041015625,16.249300003051758,0.7251874208450317,8,43.1,33.0,43.1,95,48,343.9,839,100000,905000,5079,18.6,128.9,179,899999
0.10000000894069672,0.05375641956925392,0.01626129448413849,13.587719917297363,16.139318466186523,0.45015180110931396,8,71.3,66.0,71.3,143,46,544.4,1070,100000,910000,5099,36.5,273.0,180,904999
0.10000000894069672,0.05495230108499527,0.0169509369879961,13.578313827514648,16.13922882080078,0.4905971586704254,4,42.1,34.5,42.1,140,27,347.9,1197,100000,915000,5120,36.2,282.4,181,909999
0.10000000894069672,0.05522354692220688,0.017507003620266914,13.600045204162598,16.217443466186523,0.3886301815509796,11,45.3,28.0,45.3,147,76,327.5,1067,100000,920000,5139,35.3,279.2,182,914999
0.10000000894069672,0.05383296683430672,0.01616585999727249,13.620878219604492,16.231788635253906,0.4422731399536133,5,84.1,71.0,84.1,191,28,625.5,1482,100000,925000,5162,39.0,307.0,183,919999
0.10000000894069672,0.05533048138022423,0.016874155029654503,13.581581115722656,16.25631332397461,0.32488465309143066,9,52.2,39.5,52.2,162,46,393.3,1272,100000,930000,5184,25.5,192.1,184,924999
0.10000000894069672,0.053799428045749664,0.01629984937608242,13.575364112854004,16.28582000732422,0.32558831572532654,7,56.6,43.5,56.6,135,38,426.1,1028,100000,935000,5203,33.6,258.9,185,929999
0.10000000894069672,0.05454736202955246,0.01822948269546032,13.53719711303711,16.217741012573242,0.285540908575058,10,39.5,31.5,39.5,70,58,299.7,594,100000,940000,5233,25.2,182.0,186,934999
0.10000000894069672,0.05635806918144226,0.018077105283737183,13.49914836883545,16.21849822998047,0.05222233384847641,21,48.0,32.5,48.0,149,128,348.1,1086,100000,945000,5256,32.7,237.8,187,939999
0.10000000894069672,0.05586887151002884,0.018564030528068542,13.541333198547363,16.289945602416992,0.2042504996061325,15,33.4,31.0,33.4,60,88,237.3,427,100000,950000,5274,31.8,234.8,188,944999
0.10000000894069672,0.05515625700354576,0.017813120037317276,13.582082748413086,16.40911865234375,0.0018731262534856796,21,79.9,67.5,79.9,163,147,569.5,1106,100000,955000,5296,27.0,215.3,189,949999
0.10000000894069672,0.058133501559495926,0.020252099260687828,13.59772777557373,16.47031593322754,0.2498205304145813,5,47.0,36.5,47.0,118,28,330.7,930,100000,960000,5321,23.0,152.1,190,954999
0.10000000894069672,0.05559198558330536,0.018357252702116966,13.65499210357666,16.515554428100586,0.4105249047279358,5,52.7,43.0,52.7,140,27,403.6,1032,100000,965000,5337,31.4,234.7,191,959999
0.10000000894069672,0.059531982988119125,0.019103677943348885,13.601140975952148,16.538082122802734,0.2730723023414612,7,52.5,45.5,52.5,140,38,398.8,1055,100000,970000,5360,19.6,144.9,192,964999
0.10000000894069672,0.05761707201600075,0.01828773133456707,13.475468635559082,16.397912979125977,0.20428289473056793,5,78.4,69.5,78.4,213,28,574.4,1553,100000,975000,5377,41.8,313.5,193,969999
0.10000000894069672,0.05535059794783592,0.016930120065808296,13.490215301513672,16.466445922851562,0.12127421796321869,11,78.6,65.0,78.6,212,66,590.1,1661,100000,980000,5399,29.0,209.1,194,974999
0.10000000894069672,0.056033842265605927,0.017573513090610504,13.395020484924316,16.3488712310791,0.09517139196395874,7,27.1,22.5,27.1,57,38,243.3,466,100000,985000,5421,30.4,218.0,195,979999
0.10000000894069672,0.05442165583372116,0.016385218128561974,13.378937721252441,16.31153678894043,0.10560359060764313,13,83.6,70.5,83.6,234,67,611.6,1723,100000,990000,5445,32.2,236.5,196,984999
0.10000000894069672,0.05825767666101456,0.018953943625092506,13.43298625946045,16.42420196533203,0.07467757910490036,19,59.6,55.5,59.6,118,107,451.7,926,100000,995000,5466,33.6,259.5,197,989999
0.10000000894069672,0.05672338977456093,0.01792176440358162,13.404563903808594,16.330739974975586,0.2535185217857361,14,65.0,74.5,65.0,116,87,484.1,856,100000,1000000,5493,25.5,193.2,198,994999
0.10000000894069672,0.05865281820297241,0.01926414854824543,13.350767135620117,16.242341995239258,0.33212557435035706,3,27.7,12.0,27.7,77,18,218.1,585,100000,1005000,5513,22.3,158.2,199,999999
0.10000000894069672,0.056414470076560974,0.017241619527339935,13.366823196411133,16.218290328979492,0.10457906126976013,5,51.2,52.5,51.2,95,27,348.1,688,100000,1010000,5537,22.2,166.1,200,1004999
0.10000000894069672,0.05895009636878967,0.019367771223187447,13.386571884155273,16.193166732788086,0.17497946321964264,21,60.0,48.0,60.0,166,228,461.5,1292,100000,1015000,5558,33.7,242.7,201,1009999
0.10000000894069672,0.05698162317276001,0.018909811973571777,13.435466766357422,16.16727638244629,0.21661147475242615,5,66.5,62.0,66.5,141,29,477.6,1004,100000,1020000,5579,28.8,213.3,202,1014999
0.10000000894069672,0.05699950084090233,0.019367199391126633,13.527098655700684,16.19532585144043,0.2811383306980133,18,80.0,82.0,80.0,166,108,595.5,1188,100000,1025000,5600,44.8,341.6,203,1019999
0.10000000894069672,0.056110039353370667,0.018519379198551178,13.580379486083984,16.247859954833984,0.3357901871204376,18,59.1,44.5,59.1,142,108,417.0,1072,100000,1030000,5623,26.5,197.6,204,1024999
0.10000000894069672,0.054652366787195206,0.01863185502588749,13.594499588012695,16.26666259765625,0.31082984805107117,14,63.1,49.5,63.1,165,78,458.9,1291,100000,1035000,5652,22.5,190.1,205,1029999
0.10000000894069672,0.05306616798043251,0.01702863723039627,13.573476791381836,16.241640090942383,0.2548413574695587,22,80.7,92.0,80.7,160,165,617.7,1215,100000,1040000,5678,29.9,215.5,206,1034999
0.10000000894069672,0.053823038935661316,0.018520547077059746,13.520495414733887,16.21623992919922,0.3283116817474365,20,65.7,42.5,65.7,141,118,465.4,997,100000,1045000,5698,25.5,192.5,207,1039999
0.10000000894069672,0.05172872170805931,0.018689222633838654,13.512840270996094,16.26915740966797,0.35449305176734924,7,64.2,68.5,64.2,134,37,491.7,997,100000,1050000,5729,24.3,166.5,208,1044999
0.10000000894069672,0.05214661732316017,0.01855427399277687,13.572407722473145,16.376785278320312,0.09272531419992447,3,26.1,23.5,26.1,69,18,201.2,600,100000,1055000,5751,30.0,227.8,209,1049999
0.10000000894069672,0.05503955855965614,0.020671816542744637,13.583890914916992,16.309803009033203,0.32467612624168396,13,82.7,81.5,82.7,167,77,629.3,1243,100000,1060000,5777,35.8,253.6,210,1054999
0.10000000894069672,0.05338829383254051,0.01894409768283367,13.60559368133545,16.34391212463379,0.1750597208738327,12,43.0,42.0,43.0,89,116,471.9,985,100000,1065000,5800,24.6,174.0,211,1059999
0.10000000894069672,0.05398419126868248,0.019707633182406425,13.533673286437988,16.247337341308594,0.21728894114494324,10,32.2,37.0,32.2,66,66,240.2,457,100000,1070000,5820,32.0,234.3,212,1064999
0.10000000894069672,0.05397231504321098,0.01968921720981598,13.549447059631348,16.252334594726562,0.11097998172044754,3,41.8,22.5,41.8,109,18,287.9,786,100000,1075000,5841,44.0,329.9,213,1069999
0.10000000894069672,0.054436035454273224,0.020605875179171562,13.623918533325195,16.367685317993164,0.19308020174503326,3,49.3,44.0,49.3,98,18,362.3,697,100000,1080000,5864,26.8,205.1,214,1074999
0.10000000894069672,0.055454157292842865,0.020800476893782616,13.579185485839844,16.319461822509766,0.2777945399284363,3,45.4,38.0,45.4,137,18,400.7,1282,100000,1085000,5890,27.4,186.8,215,1079999
0.10000000894069672,0.05269777774810791,0.017061550170183182,13.522171974182129,16.24551010131836,0.11895554512739182,8,74.1,50.5,74.1,152,48,527.1,1143,100000,1090000,5912,25.1,186.2,216,1084999
0.10000000894069672,0.05465199425816536,0.018080024048686028,13.623934745788574,16.36656951904297,0.2807869613170624,14,62.9,58.5,62.9,118,78,465.9,888,100000,1095000,5933,40.8,322.9,217,1089999
0.10000000894069672,0.054372258484363556,0.017964670434594154,13.640340805053711,16.39971160888672,0.33480894565582275,21,45.2,45.5,45.2,118,127,354.5,994,100000,1100000,5955,39.5,282.6,218,1094999
0.10000000894069672,0.05639173462986946,0.019231755286455154,13.682373046875,16.42151641845703,0.300418496131897,10,60.9,52.0,60.9,150,58,429.9,1108,100000,1105000,5977,30.2,223.2,219,1099999
0.10000000894069672,0.05786467716097832,0.020067481324076653,13.64327335357666,16.452152252197266,0.37325727939605713,7,72.9,77.5,72.9,166,37,516.8,1135,100000,1110000,5996,36.1,258.5,220,1104999
0.10000000894069672,0.05822698399424553,0.021073851734399796,13.604453086853027,16.40353012084961,0.3074800670146942,5,44.9,40.5,44.9,105,27,353.1,856,100000,1115000,6022,17.3,117.1,221,1109999
0.10000000894069672,0.0576944574713707,0.020954620093107224,13.577953338623047,16.432655334472656,0.2652849555015564,5,43.1,33.5,43.1,143,28,320.5,1112,100000,1120000,6037,38.1,267.4,222,1114999
0.10000000894069672,0.06007886305451393,0.021192707121372223,13.660975456237793,16.544105529785156,0.10222703963518143,5,55.4,50.0,55.4,104,27,452.9,856,100000,1125000,6061,24.1,174.9,223,1119999
0.10000000894069672,0.05597975477576256,0.01953733339905739,13.645764350891113,16.487619400024414,0.22307299077510834,3,65.8,66.0,65.8,141,17,477.0,976,100000,1130000,6094,17.1,113.1,224,1124999
0.10000000894069672,0.05283815786242485,0.017822161316871643,13.602134704589844,16.429637908935547,0.27702608704566956,5,59.2,55.0,59.2,143,27,443.5,1194,100000,1135000,6112,37.1,287.0,225,1129999
0.10000000894069672,0.05655493959784508,0.020893573760986328,13.699700355529785,16.51568603515625,0.14256510138511658,14,43.3,35.5,43.3,118,89,343.8,975,100000,1140000,6144,23.8,196.0,226,1134999
0.10000000894069672,0.05649101734161377,0.021099213510751724,13.690686225891113,16.474151611328125,0.12648706138134003,5,49.9,34.5,49.9,119,27,354.1,914,100000,1145000,6168,30.1,235.6,227,1139999
0.10000000894069672,0.0527854785323143,0.018428068608045578,13.64353084564209,16.355684280395508,0.298550009727478,19,66.6,69.5,66.6,137,107,517.0,1110,100000,1150000,6187,39.7,288.0,228,1144999
0.10000000894069672,0.05427171662449837,0.018897010013461113,13.699379920959473,16.400087356567383,0.17700092494487762,3,44.7,31.0,44.7,118,18,320.1,915,100000,1155000,6215,21.9,159.9,229,1149999
0.10000000894069672,0.056511059403419495,0.020670587196946144,13.733939170837402,16.368684768676758,0.26523157954216003,3,67.4,77.0,67.4,143,18,542.0,1150,100000,1160000,6236,34.3,236.8,230,1154999
0.10000000894069672,0.05690108612179756,0.020215384662151337,13.686890602111816,16.298660278320312,0.44247671961784363,11,58.5,45.5,58.5,165,57,424.4,1233,100000,1165000,6262,31.9,246.5,231,1159999
0.10000000894069672,0.05293181911110878,0.01805991120636463,13.655229568481445,16.29615020751953,0.4613160789012909,9,52.7,66.5,52.7,86,56,381.1,628,100000,1170000,6281,22.4,171.5,232,1164999
0.10000000894069672,0.056623827666044235,0.02225343883037567,13.652263641357422,16.303831100463867,0.23448117077350616,22,77.3,81.5,77.3,166,172,557.8,1202,100000,1175000,6300,38.9,307.1,233,1169999
0.10000000894069672,0.05430113524198532,0.020077314227819443,13.652284622192383,16.32787322998047,0.24835148453712463,11,49.8,45.5,49.8,94,57,370.5,719,100000,1180000,6322,31.5,238.6,234,1174999
0.10000000894069672,0.05588037148118019,0.0211249478161335,13.665792465209961,16.297718048095703,0.39772748947143555,2,90.1,86.0,90.1,183,17,691.0,1354,100000,1185000,6351,22.6,169.6,235,1179999
0.10000000894069672,0.06074642390012741,0.023437928408384323,13.683082580566406,16.44814682006836,0.09719932824373245,22,71.4,65.5,71.4,143,172,533.1,1093,100000,1190000,6379,16.8,118.1,236,1184999
0.10000000894069672,0.05476105958223343,0.019177649170160294,13.773784637451172,16.550424575805664,0.15799538791179657,14,30.3,24.5,30.3,69,88,225.6,559,100000,1195000,6403,25.4,190.5,237,1189999
0.10000000894069672,0.05759064480662346,0.021323760971426964,13.867156028747559,16.707632064819336,0.23214447498321533,9,55.2,21.0,55.2,214,59,398.0,1575,100000,1200000,6425,25.5,185.9,238,1194999
0.10000000894069672,0.058717504143714905,0.02215079590678215,13.780953407287598,16.674983978271484,0.21845389902591705,10,62.1,69.0,62.1,113,58,462.2,845,100000,1205000,6444,42.8,344.0,239,1199999
0.10000000894069672,0.05898026004433632,0.01978655345737934,13.711968421936035,16.499446868896484,0.0750042200088501,7,48.7,37.5,48.7,139,37,355.0,1067,100000,1210000,6473,23.4,168.4,240,1204999
0.10000000894069672,0.059173278510570526,0.021919025108218193,13.72192668914795,16.503576278686523,0.17111676931381226,18,51.7,52.5,51.7,95,98,403.0,865,100000,1215000,6496,17.5,126.3,241,1209999
0.10000000894069672,0.058588020503520966,0.02008463256061077,13.795181274414062,16.554433822631836,0.022578543052077293,5,37.4,30.0,37.4,70,28,266.4,515,100000,1220000,6517,35.5,248.9,242,1214999
0.10000000894069672,0.06327919661998749,0.021564219146966934,13.864534378051758,16.64405059814453,0.06459949165582657,15,30.0,31.0,30.0,44,89,263.0,472,100000,1225000,6546,22.3,170.6,243,1219999
0.10000000894069672,0.06085909530520439,0.019460201263427734,13.947370529174805,16.78046989440918,0.012196534313261509,10,73.5,71.5,73.5,143,58,526.8,1005,100000,1230000,6569,35.2,276.3,244,1224999
0.10000000894069672,0.06123198941349983,0.018393132835626602,13.985845565795898,16.841840744018555,0.0006713775801472366,5,31.1,21.0,31.1,93,27,225.4,739,100000,1235000,6596,22.9,179.1,245,1229999
0.10000000894069672,0.06125751882791519,0.01982806995511055,14.02248477935791,16.878395080566406,0.2076302319765091,6,30.1,25.5,30.1,71,39,228.4,576,100000,1240000,6618,27.3,207.0,246,1234999
0.10000000894069672,0.060423944145441055,0.019276948645710945,13.966598510742188,16.801847457885742,0.33261382579803467,3,27.9,26.5,27.9,70,18,213.9,542,100000,1245000,6642,18.0,131.5,247,1239999
0.10000000894069672,0.06010517105460167,0.018811045214533806,13.885250091552734,16.638486862182617,0.17434793710708618,6,45.5,39.5,45.5,118,38,337.7,855,100000,1250000,6665,24.2,171.4,248,1244999
0.10000000894069672,0.058844439685344696,0.01664651744067669,13.986287117004395,16.704139709472656,0.09371999651193619,3,45.9,43.0,45.9,138,18,334.4,985,100000,1255000,6688,27.5,189.9,249,1249999
0.10000000894069672,0.05736134201288223,0.017137862741947174,13.962028503417969,16.724117279052734,0.27867406606674194,3,44.5,44.0,44.5,93,18,348.6,687,100000,1260000,6706,34.9,261.5,250,1254999
0.10000000894069672,0.05726199969649315,0.015945743769407272,13.912096977233887,16.62346076965332,0.25737181305885315,2,6.7,5.0,6.7,15,66,186.9,385,100000,1265000,6732,31.1,248.0,251,1259999
0.10000000894069672,0.05956825986504555,0.01785067468881607,13.810718536376953,16.47385025024414,0.30154678225517273,5,46.0,36.5,46.0,166,28,376.8,1332,100000,1270000,6755,24.9,198.9,252,1264999
0.10000000894069672,0.056979529559612274,0.01749897561967373,13.735228538513184,16.35367202758789,0.31247326731681824,7,58.5,46.5,58.5,142,37,412.6,1018,100000,1275000,6779,23.6,169.9,253,1269999
0.10000000894069672,0.05653513967990875,0.016785750165581703,13.762338638305664,16.4377498626709,0.3295102119445801,7,46.6,45.5,46.6,94,38,332.5,656,100000,1280000,6800,25.4,185.5,254,1274999
0.10000000894069672,0.06029769405722618,0.019335024058818817,13.801770210266113,16.57463264465332,0.36824244260787964,35,68.3,49.5,68.3,138,277,500.3,986,100000,1285000,6819,26.9,206.0,255,1279999
0.10000000894069672,0.05684735253453255,0.01538717932999134,13.810965538024902,16.62416648864746,0.48987969756126404,5,39.3,24.0,39.3,119,28,280.0,920,100000,1290000,6847,14.9,104.6,256,1284999
0.10000000894069672,0.06015237420797348,0.016910983249545097,13.826587677001953,16.631114959716797,0.519733190536499,7,43.0,34.5,43.0,134,38,299.0,867,100000,1295000,6875,20.0,156.4,257,1289999
0.10000000894069672,0.061096660792827606,0.019421176984906197,13.759993553161621,16.492799758911133,0.4660736322402954,5,22.0,11.0,22.0,61,28,147.7,427,100000,1300000,6902,40.0,288.3,258,1294999
0.10000000894069672,0.05586899444460869,0.017109273001551628,13.694189071655273,16.358497619628906,0.5098487138748169,3,59.3,37.5,59.3,181,18,428.7,1296,100000,1305000,6920,33.8,248.0,259,1299999
0.10000000894069672,0.05611945688724518,0.0170576348900795,13.7618408203125,16.42845344543457,0.4062974750995636,21,68.4,61.5,68.4,141,155,516.6,1092,100000,1310000,6941,30.9,227.4,260,1304999
0.10000000894069672,0.057049255818128586,0.01812175288796425,13.842935562133789,16.533931732177734,0.42699646949768066,10,65.2,50.0,65.2,142,58,492.0,1162,100000,1315000,6970,29.0,212.5,261,1309999
0.10000000894069672,0.05827644467353821,0.019732246175408363,13.858681678771973,16.61090850830078,0.3987203538417816,3,62.1,70.0,62.1,142,17,508.3,1083,100000,1320000,6996,22.8,166.9,262,1314999
0.10000000894069672,0.05841144919395447,0.017751295119524002,13.94846248626709,16.777063369750977,0.46963945031166077,7,48.6,41.0,48.6,94,38,349.0,694,100000,1325000,7020,23.2,191.1,263,1319999
0.10000000894069672,0.058126624673604965,0.018646247684955597,14.016958236694336,16.82425308227539,0.4203300178050995,3,21.9,19.0,21.9,56,18,146.1,366,100000,1330000,7043,18.8,136.4,264,1324999
0.10000000894069672,0.05798858776688576,0.01968998648226261,14.03193473815918,16.813674926757812,0.42532065510749817,11,41.4,30.5,41.4,104,67,336.7,778,100000,1335000,7064,15.6,106.6,265,1329999
0.10000000894069672,0.058343593031167984,0.019757457077503204,14.020678520202637,16.906627655029297,0.5255175828933716,9,40.0,30.0,40.0,95,57,289.6,724,100000,1340000,7092,35.8,253.2,266,1334999
0.10000000894069672,0.057045768946409225,0.019580600783228874,14.08442497253418,16.945362091064453,0.628879964351654,8,68.1,75.5,68.1,128,48,507.9,917,100000,1345000,7114,23.8,192.4,267,1339999
0.10000000894069672,0.05965179577469826,0.02101586014032364,14.077980041503906,16.970773696899414,0.5005961656570435,4,20.3,20.5,20.3,38,28,155.8,286,100000,1350000,7136,22.2,162.8,268,1344999
0.10000000894069672,0.058828700333833694,0.019832702353596687,14.0390043258667,16.91814422607422,0.38247084617614746,3,39.9,35.0,39.9,95,18,294.9,690,100000,1355000,7160,28.3,204.0,269,1349999
0.10000000894069672,0.059729039669036865,0.021352212876081467,13.974349975585938,16.847742080688477,0.2748660147190094,7,52.4,35.0,52.4,189,37,383.2,1385,100000,1360000,7179,43.7,333.9,270,1354999
0.10000000894069672,0.05817768722772598,0.019527778029441833,13.97756576538086,16.896442413330078,0.12240967899560928,5,33.2,23.0,33.2,107,28,265.9,877,100000,1365000,7197,31.1,245.1,271,1359999
0.10000000894069672,0.06079195439815521,0.021180085837841034,13.991790771484375,16.99118423461914,0.24051392078399658,3,51.5,43.5,51.5,132,17,375.7,955,100000,1370000,7221,27.6,219.1,272,1364999
0.10000000894069672,0.059117987751960754,0.01955791376531124,14.010340690612793,17.004316329956055,0.22863984107971191,23,67.8,58.0,67.8,141,174,489.2,967,100000,1375000,7243,27.1,201.3,273,1369999
